"order_item_id","order_id","product_id","quantity","price","create_time"
"27898","7964","21","5","99.00","2023-09-04 00:00:00"
"27899","7965","10","2","8999.00","2023-05-01 00:00:00"
"27900","7965","19","2","799.00","2023-04-30 00:00:00"
"27901","7965","19","2","799.00","2023-05-02 00:00:00"
"27902","7966","28","1","19.00","2023-12-22 00:00:00"
"27903","7966","3","3","30.00","2023-12-21 00:00:00"
"27904","7966","15","2","699.00","2023-12-21 00:00:00"
"27905","7966","1","4","81.00","2023-12-21 00:00:00"
"27906","7966","4","4","69.00","2023-12-21 00:00:00"
"27907","7967","9","4","8999.00","2023-08-11 00:00:00"
"27908","7967","20","5","129.00","2023-08-12 00:00:00"
"27909","7967","9","1","8999.00","2023-08-12 00:00:00"
"27910","7968","8","3","7999.00","2023-04-11 00:00:00"
"27911","7968","22","2","129.00","2023-04-13 00:00:00"
"27912","7968","30","1","59.00","2023-04-13 00:00:00"
"27913","7969","28","3","19.00","2023-05-08 00:00:00"
"27914","7969","22","5","129.00","2023-05-06 00:00:00"
"27915","7969","30","4","59.00","2023-05-07 00:00:00"
"27916","7970","21","2","99.00","2023-05-31 00:00:00"
"27917","7970","7","2","59.00","2023-05-31 00:00:00"
"27918","7970","26","3","49.00","2023-06-02 00:00:00"
"27919","7970","22","2","129.00","2023-06-02 00:00:00"
"27920","7971","13","4","6999.00","2023-01-04 00:00:00"
"27921","7971","16","5","3999.00","2023-01-06 00:00:00"
"27922","7971","11","1","699.00","2023-01-04 00:00:00"
"27923","7972","13","1","6999.00","2023-10-15 00:00:00"
"27924","7972","13","2","6999.00","2023-10-15 00:00:00"
"27925","7973","14","5","499.00","2023-01-18 00:00:00"
"27926","7973","4","1","69.00","2023-01-19 00:00:00"
"27927","7973","21","5","99.00","2023-01-17 00:00:00"
"27928","7974","6","5","349.00","2023-12-09 00:00:00"
"27929","7974","1","5","81.00","2023-12-07 00:00:00"
"27930","7974","19","1","799.00","2023-12-07 00:00:00"
"27931","7974","14","1","499.00","2023-12-09 00:00:00"
"27932","7975","24","3","19.00","2023-05-07 00:00:00"
"27933","7975","29","5","19.00","2023-05-07 00:00:00"
"27934","7975","4","5","69.00","2023-05-08 00:00:00"
"27935","7976","9","4","8999.00","2023-04-07 00:00:00"
"27936","7976","10","2","8999.00","2023-04-07 00:00:00"
"27937","7977","21","1","99.00","2023-10-06 00:00:00"
"27938","7977","5","4","229.00","2023-10-06 00:00:00"
"27939","7977","26","4","49.00","2023-10-07 00:00:00"
"27940","7978","13","1","6999.00","2023-05-30 00:00:00"
"27941","7978","5","4","229.00","2023-05-29 00:00:00"
"27942","7979","22","3","129.00","2023-05-08 00:00:00"
"27943","7979","27","5","69.00","2023-05-08 00:00:00"
"27944","7979","5","2","229.00","2023-05-07 00:00:00"
"27945","7979","30","3","59.00","2023-05-09 00:00:00"
"27946","7980","29","5","19.00","2023-06-21 00:00:00"
"27947","7980","11","4","699.00","2023-06-19 00:00:00"
"27948","7981","24","3","19.00","2023-03-19 00:00:00"
"27949","7981","7","2","59.00","2023-03-20 00:00:00"
"27950","7982","13","3","6999.00","2023-05-31 00:00:00"
"27951","7982","14","1","499.00","2023-05-31 00:00:00"
"27952","7983","11","5","699.00","2023-05-06 00:00:00"
"27953","7983","22","4","129.00","2023-05-05 00:00:00"
"27954","7983","25","2","29.00","2023-05-04 00:00:00"
"27955","7983","2","1","60.00","2023-05-06 00:00:00"
"27956","7983","13","1","6999.00","2023-05-05 00:00:00"
"27957","7984","21","4","99.00","2023-09-26 00:00:00"
"27958","7984","14","4","499.00","2023-09-27 00:00:00"
"27959","7984","5","2","229.00","2023-09-26 00:00:00"
"27960","7985","4","1","69.00","2023-09-15 00:00:00"
"27961","7985","13","2","6999.00","2023-09-14 00:00:00"
"27962","7985","9","3","8999.00","2023-09-16 00:00:00"
"27963","7985","22","1","129.00","2023-09-15 00:00:00"
"27964","7986","18","3","299.00","2023-11-22 00:00:00"
"27965","7986","16","4","3999.00","2023-11-23 00:00:00"
"27966","7986","10","1","8999.00","2023-11-23 00:00:00"
"27967","7986","5","1","229.00","2023-11-24 00:00:00"
"27968","7986","21","3","99.00","2023-11-23 00:00:00"
"27969","7987","2","2","60.00","2023-01-26 00:00:00"
"27970","7987","28","4","19.00","2023-01-26 00:00:00"
"27971","7987","11","3","699.00","2023-01-24 00:00:00"
"27972","7988","3","3","30.00","2023-01-18 00:00:00"
"27973","7988","26","3","49.00","2023-01-16 00:00:00"
"27974","7989","5","5","229.00","2023-06-13 00:00:00"
"27975","7989","15","2","699.00","2023-06-15 00:00:00"
"27976","7989","9","3","8999.00","2023-06-13 00:00:00"
"27977","7989","5","5","229.00","2023-06-15 00:00:00"
"27978","7989","15","1","699.00","2023-06-13 00:00:00"
"27979","7990","22","3","129.00","2023-08-03 00:00:00"
"27980","7990","14","5","499.00","2023-08-03 00:00:00"
"27981","7990","3","3","30.00","2023-08-02 00:00:00"
"27982","7991","12","2","5999.00","2023-05-15 00:00:00"
"27983","7991","7","3","59.00","2023-05-17 00:00:00"
"27984","7991","9","3","8999.00","2023-05-15 00:00:00"
"27985","7991","15","3","699.00","2023-05-15 00:00:00"
"27986","7991","15","4","699.00","2023-05-16 00:00:00"
"27987","7992","13","4","6999.00","2023-05-21 00:00:00"
"27988","7992","26","5","49.00","2023-05-22 00:00:00"
"27989","7993","27","3","69.00","2023-05-10 00:00:00"
"27990","7993","9","2","8999.00","2023-05-10 00:00:00"
"27991","7993","25","2","29.00","2023-05-10 00:00:00"
"27992","7993","9","4","8999.00","2023-05-10 00:00:00"
"27993","7993","16","4","3999.00","2023-05-08 00:00:00"
"27994","7994","17","4","2999.00","2023-08-15 00:00:00"
"27995","7994","27","5","69.00","2023-08-14 00:00:00"
"27996","7995","2","4","60.00","2023-04-16 00:00:00"
"27997","7995","29","2","19.00","2023-04-16 00:00:00"
"27998","7995","22","1","129.00","2023-04-17 00:00:00"
"27999","7995","22","4","129.00","2023-04-16 00:00:00"
"28000","7995","7","5","59.00","2023-04-17 00:00:00"
"28001","7996","13","2","6999.00","2023-06-13 00:00:00"
"28002","7996","21","2","99.00","2023-06-11 00:00:00"
"28003","7996","4","3","69.00","2023-06-11 00:00:00"
"28004","7996","18","2","299.00","2023-06-11 00:00:00"
"28005","7996","5","1","229.00","2023-06-11 00:00:00"
"28006","7997","6","4","349.00","2023-11-24 00:00:00"
"28007","7997","13","1","6999.00","2023-11-23 00:00:00"
"28008","7997","9","2","8999.00","2023-11-23 00:00:00"
"28009","7998","19","3","799.00","2023-08-15 00:00:00"
"28010","7998","2","4","60.00","2023-08-17 00:00:00"
"28011","7998","15","2","699.00","2023-08-16 00:00:00"
"28012","7998","16","2","3999.00","2023-08-15 00:00:00"
"28013","7999","26","4","49.00","2023-05-15 00:00:00"
"28014","7999","18","2","299.00","2023-05-17 00:00:00"
"28015","7999","14","1","499.00","2023-05-17 00:00:00"
"28016","7999","27","1","69.00","2023-05-15 00:00:00"
"28017","8000","6","1","349.00","2023-12-20 00:00:00"
"28018","8000","9","5","8999.00","2023-12-20 00:00:00"
"28019","8000","2","2","60.00","2023-12-21 00:00:00"
"28020","8000","21","4","99.00","2023-12-21 00:00:00"
"28021","8001","23","3","159.00","2023-02-02 00:00:00"
"28022","8001","18","1","299.00","2023-02-01 00:00:00"
"28023","8002","5","1","229.00","2023-08-15 00:00:00"
"28024","8002","29","3","19.00","2023-08-14 00:00:00"
"28025","8002","22","1","129.00","2023-08-15 00:00:00"
"28026","8003","13","3","6999.00","2023-11-08 00:00:00"
"28027","8003","1","3","81.00","2023-11-09 00:00:00"
"28028","8003","20","5","129.00","2023-11-09 00:00:00"
"28029","8003","27","1","69.00","2023-11-09 00:00:00"
"28030","8003","7","1","59.00","2023-11-07 00:00:00"
"28031","8004","19","3","799.00","2023-01-26 00:00:00"
"28032","8004","11","3","699.00","2023-01-27 00:00:00"
"28033","8004","29","4","19.00","2023-01-27 00:00:00"
"28034","8004","2","2","60.00","2023-01-26 00:00:00"
"28035","8004","14","2","499.00","2023-01-27 00:00:00"
"28036","8005","3","4","30.00","2023-06-07 00:00:00"
"28037","8005","9","1","8999.00","2023-06-08 00:00:00"
"28038","8006","23","3","159.00","2023-04-28 00:00:00"
"28039","8006","3","2","30.00","2023-04-28 00:00:00"
"28040","8006","22","2","129.00","2023-04-28 00:00:00"
"28041","8006","26","4","49.00","2023-04-27 00:00:00"
"28042","8006","1","2","81.00","2023-04-27 00:00:00"
"28043","8007","6","5","349.00","2023-11-30 00:00:00"
"28044","8007","20","3","129.00","2023-11-30 00:00:00"
"28045","8007","22","5","129.00","2023-12-02 00:00:00"
"28046","8008","19","5","799.00","2023-11-02 00:00:00"
"28047","8008","20","4","129.00","2023-10-31 00:00:00"
"28048","8009","6","2","349.00","2023-07-20 00:00:00"
"28049","8009","27","2","69.00","2023-07-22 00:00:00"
"28050","8009","2","1","60.00","2023-07-21 00:00:00"
"28051","8009","2","1","60.00","2023-07-20 00:00:00"
"28052","8010","30","5","59.00","2023-10-06 00:00:00"
"28053","8010","28","3","19.00","2023-10-05 00:00:00"
"28054","8010","18","5","299.00","2023-10-06 00:00:00"
"28055","8011","26","5","49.00","2023-02-24 00:00:00"
"28056","8011","29","1","19.00","2023-02-24 00:00:00"
"28057","8011","26","5","49.00","2023-02-24 00:00:00"
"28058","8011","19","5","799.00","2023-02-25 00:00:00"
"28059","8012","19","4","799.00","2023-04-09 00:00:00"
"28060","8012","2","2","60.00","2023-04-09 00:00:00"
"28061","8012","19","1","799.00","2023-04-10 00:00:00"
"28062","8012","23","5","159.00","2023-04-10 00:00:00"
"28063","8013","4","1","69.00","2023-10-25 00:00:00"
"28064","8013","15","3","699.00","2023-10-24 00:00:00"
"28065","8013","11","2","699.00","2023-10-24 00:00:00"
"28066","8013","6","1","349.00","2023-10-26 00:00:00"
"28067","8014","22","1","129.00","2023-04-29 00:00:00"
"28068","8014","23","1","159.00","2023-04-27 00:00:00"
"28069","8015","1","3","81.00","2023-12-11 00:00:00"
"28070","8015","5","3","229.00","2023-12-10 00:00:00"
"28071","8015","6","1","349.00","2023-12-12 00:00:00"
"28072","8016","2","5","60.00","2023-11-21 00:00:00"
"28073","8016","9","2","8999.00","2023-11-21 00:00:00"
"28074","8017","2","5","60.00","2023-03-23 00:00:00"
"28075","8017","29","4","19.00","2023-03-23 00:00:00"
"28076","8017","30","5","59.00","2023-03-21 00:00:00"
"28077","8017","29","5","19.00","2023-03-22 00:00:00"
"28078","8018","2","3","60.00","2023-06-12 00:00:00"
"28079","8018","17","3","2999.00","2023-06-11 00:00:00"
"28080","8018","10","5","8999.00","2023-06-11 00:00:00"
"28081","8018","18","2","299.00","2023-06-11 00:00:00"
"28082","8019","20","2","129.00","2023-08-08 00:00:00"
"28083","8019","9","2","8999.00","2023-08-09 00:00:00"
"28084","8019","21","3","99.00","2023-08-08 00:00:00"
"28085","8019","30","3","59.00","2023-08-08 00:00:00"
"28086","8019","22","4","129.00","2023-08-09 00:00:00"
"28087","8020","12","3","5999.00","2023-05-24 00:00:00"
"28088","8020","16","3","3999.00","2023-05-22 00:00:00"
"28089","8021","5","1","229.00","2023-08-18 00:00:00"
"28090","8021","6","2","349.00","2023-08-20 00:00:00"
"28091","8022","17","4","2999.00","2023-10-27 00:00:00"
"28092","8022","3","3","30.00","2023-10-26 00:00:00"
"28093","8022","20","2","129.00","2023-10-28 00:00:00"
"28094","8022","27","4","69.00","2023-10-28 00:00:00"
"28095","8023","16","2","3999.00","2023-12-20 00:00:00"
"28096","8023","11","5","699.00","2023-12-18 00:00:00"
"28097","8023","5","3","229.00","2023-12-18 00:00:00"
"28098","8024","1","5","81.00","2023-04-08 00:00:00"
"28099","8024","11","5","699.00","2023-04-08 00:00:00"
"28100","8024","9","5","8999.00","2023-04-09 00:00:00"
"28101","8024","17","4","2999.00","2023-04-09 00:00:00"
"28102","8025","2","2","60.00","2023-02-15 00:00:00"
"28103","8025","15","4","699.00","2023-02-15 00:00:00"
"28104","8025","4","5","69.00","2023-02-15 00:00:00"
"28105","8025","9","3","8999.00","2023-02-15 00:00:00"
"28106","8025","25","4","29.00","2023-02-17 00:00:00"
"28107","8026","9","1","8999.00","2023-08-23 00:00:00"
"28108","8026","19","5","799.00","2023-08-23 00:00:00"
"28109","8026","16","3","3999.00","2023-08-23 00:00:00"
"28110","8026","27","2","69.00","2023-08-24 00:00:00"
"28111","8026","23","4","159.00","2023-08-24 00:00:00"
"28112","8027","27","4","69.00","2023-10-12 00:00:00"
"28113","8027","23","5","159.00","2023-10-11 00:00:00"
"28114","8027","23","2","159.00","2023-10-12 00:00:00"
"28115","8027","8","3","7999.00","2023-10-11 00:00:00"
"28116","8028","28","3","19.00","2023-02-27 00:00:00"
"28117","8028","27","5","69.00","2023-02-27 00:00:00"
"28118","8028","30","2","59.00","2023-03-01 00:00:00"
"28119","8029","14","1","499.00","2023-02-07 00:00:00"
"28120","8029","28","3","19.00","2023-02-07 00:00:00"
"28121","8029","22","2","129.00","2023-02-08 00:00:00"
"28122","8029","16","2","3999.00","2023-02-06 00:00:00"
"28123","8029","26","5","49.00","2023-02-06 00:00:00"
"28124","8030","1","2","81.00","2023-09-11 00:00:00"
"28125","8030","1","4","81.00","2023-09-12 00:00:00"
"28126","8030","4","4","69.00","2023-09-11 00:00:00"
"28127","8031","6","4","349.00","2023-05-23 00:00:00"
"28128","8031","5","4","229.00","2023-05-23 00:00:00"
"28129","8031","17","4","2999.00","2023-05-21 00:00:00"
"28130","8032","1","3","81.00","2023-03-11 00:00:00"
"28131","8032","3","1","30.00","2023-03-11 00:00:00"
"28132","8032","4","4","69.00","2023-03-11 00:00:00"
"28133","8033","14","2","499.00","2023-09-21 00:00:00"
"28134","8033","14","5","499.00","2023-09-21 00:00:00"
"28135","8033","22","2","129.00","2023-09-23 00:00:00"
"28136","8034","30","2","59.00","2023-10-16 00:00:00"
"28137","8034","28","1","19.00","2023-10-16 00:00:00"
"28138","8034","11","1","699.00","2023-10-16 00:00:00"
"28139","8034","8","4","7999.00","2023-10-17 00:00:00"
"28140","8035","22","3","129.00","2023-01-09 00:00:00"
"28141","8035","18","4","299.00","2023-01-08 00:00:00"
"28142","8036","30","5","59.00","2023-12-23 00:00:00"
"28143","8036","13","5","6999.00","2023-12-21 00:00:00"
"28144","8036","11","5","699.00","2023-12-21 00:00:00"
"28145","8036","2","5","60.00","2023-12-21 00:00:00"
"28146","8036","22","5","129.00","2023-12-22 00:00:00"
"28147","8037","17","2","2999.00","2023-04-01 00:00:00"
"28148","8037","27","3","69.00","2023-04-03 00:00:00"
"28149","8037","20","5","129.00","2023-04-02 00:00:00"
"28150","8037","13","4","6999.00","2023-04-02 00:00:00"
"28151","8037","7","3","59.00","2023-04-02 00:00:00"
"28152","8038","2","1","60.00","2023-10-05 00:00:00"
"28153","8038","25","4","29.00","2023-10-04 00:00:00"
"28154","8039","8","2","7999.00","2023-04-18 00:00:00"
"28155","8039","21","4","99.00","2023-04-17 00:00:00"
"28156","8039","16","5","3999.00","2023-04-19 00:00:00"
"28157","8040","9","4","8999.00","2023-08-13 00:00:00"
"28158","8040","23","2","159.00","2023-08-13 00:00:00"
"28159","8041","8","3","7999.00","2023-06-30 00:00:00"
"28160","8041","15","4","699.00","2023-06-28 00:00:00"
"28161","8041","25","2","29.00","2023-06-30 00:00:00"
"28162","8041","5","4","229.00","2023-06-28 00:00:00"
"28163","8041","22","4","129.00","2023-06-29 00:00:00"
"28164","8042","10","4","8999.00","2023-09-08 00:00:00"
"28165","8042","28","4","19.00","2023-09-08 00:00:00"
"28166","8043","9","3","8999.00","2023-11-22 00:00:00"
"28167","8043","27","3","69.00","2023-11-21 00:00:00"
"28168","8043","30","1","59.00","2023-11-21 00:00:00"
"28169","8043","14","3","499.00","2023-11-21 00:00:00"
"28170","8043","30","1","59.00","2023-11-20 00:00:00"
"28171","8044","7","5","59.00","2023-04-07 00:00:00"
"28172","8044","29","4","19.00","2023-04-09 00:00:00"
"28173","8045","13","5","6999.00","2023-07-17 00:00:00"
"28174","8045","6","1","349.00","2023-07-18 00:00:00"
"28175","8045","6","1","349.00","2023-07-19 00:00:00"
"28176","8045","13","3","6999.00","2023-07-18 00:00:00"
"28177","8045","9","2","8999.00","2023-07-19 00:00:00"
"28178","8046","10","1","8999.00","2023-03-14 00:00:00"
"28179","8046","21","1","99.00","2023-03-15 00:00:00"
"28180","8046","23","4","159.00","2023-03-15 00:00:00"
"28181","8047","23","1","159.00","2023-03-29 00:00:00"
"28182","8047","24","1","19.00","2023-03-31 00:00:00"
"28183","8047","9","3","8999.00","2023-03-31 00:00:00"
"28184","8047","19","4","799.00","2023-03-29 00:00:00"
"28185","8048","4","5","69.00","2023-12-24 00:00:00"
"28186","8048","22","3","129.00","2023-12-22 00:00:00"
"28187","8048","21","5","99.00","2023-12-22 00:00:00"
"28188","8048","26","5","49.00","2023-12-24 00:00:00"
"28189","8049","17","2","2999.00","2023-04-14 00:00:00"
"28190","8049","19","3","799.00","2023-04-13 00:00:00"
"28191","8049","7","3","59.00","2023-04-14 00:00:00"
"28192","8049","4","4","69.00","2023-04-14 00:00:00"
"28193","8049","15","5","699.00","2023-04-14 00:00:00"
"28194","8050","8","5","7999.00","2024-01-01 00:00:00"
"28195","8050","12","2","5999.00","2023-12-30 00:00:00"
"28196","8050","18","1","299.00","2023-12-30 00:00:00"
"28197","8050","25","5","29.00","2023-12-31 00:00:00"
"28198","8051","16","4","3999.00","2023-07-24 00:00:00"
"28199","8051","20","4","129.00","2023-07-23 00:00:00"
"28200","8051","21","2","99.00","2023-07-25 00:00:00"
"28201","8051","10","3","8999.00","2023-07-25 00:00:00"
"28202","8051","7","1","59.00","2023-07-25 00:00:00"
"28203","8052","17","4","2999.00","2023-11-02 00:00:00"
"28204","8052","21","1","99.00","2023-11-02 00:00:00"
"28205","8052","29","3","19.00","2023-11-03 00:00:00"
"28206","8053","23","2","159.00","2023-08-05 00:00:00"
"28207","8053","17","4","2999.00","2023-08-05 00:00:00"
"28208","8053","9","1","8999.00","2023-08-07 00:00:00"
"28209","8053","29","1","19.00","2023-08-07 00:00:00"
"28210","8053","20","3","129.00","2023-08-05 00:00:00"
"28211","8054","1","4","81.00","2023-02-26 00:00:00"
"28212","8054","24","3","19.00","2023-02-24 00:00:00"
"28213","8054","21","2","99.00","2023-02-24 00:00:00"
"28214","8054","27","1","69.00","2023-02-26 00:00:00"
"28215","8054","5","2","229.00","2023-02-24 00:00:00"
"28216","8055","16","4","3999.00","2023-05-07 00:00:00"
"28217","8055","15","4","699.00","2023-05-06 00:00:00"
"28218","8055","4","1","69.00","2023-05-08 00:00:00"
"28219","8056","22","1","129.00","2023-12-13 00:00:00"
"28220","8056","3","1","30.00","2023-12-14 00:00:00"
"28221","8056","6","2","349.00","2023-12-14 00:00:00"
"28222","8056","2","4","60.00","2023-12-14 00:00:00"
"28223","8057","29","5","19.00","2023-04-30 00:00:00"
"28224","8057","13","4","6999.00","2023-05-01 00:00:00"
"28225","8057","6","4","349.00","2023-05-01 00:00:00"
"28226","8058","1","5","81.00","2023-11-26 00:00:00"
"28227","8058","30","2","59.00","2023-11-24 00:00:00"
"28228","8058","13","2","6999.00","2023-11-24 00:00:00"
"28229","8058","29","1","19.00","2023-11-24 00:00:00"
"28230","8058","19","4","799.00","2023-11-24 00:00:00"
"28231","8059","17","5","2999.00","2023-07-25 00:00:00"
"28232","8059","26","5","49.00","2023-07-24 00:00:00"
"28233","8059","12","4","5999.00","2023-07-26 00:00:00"
"28234","8059","25","2","29.00","2023-07-24 00:00:00"
"28235","8059","5","4","229.00","2023-07-24 00:00:00"
"28236","8060","2","1","60.00","2023-09-18 00:00:00"
"28237","8060","3","2","30.00","2023-09-17 00:00:00"
"28238","8060","17","5","2999.00","2023-09-18 00:00:00"
"28239","8061","8","1","7999.00","2023-06-04 00:00:00"
"28240","8061","7","2","59.00","2023-06-05 00:00:00"
"28241","8061","28","5","19.00","2023-06-05 00:00:00"
"28242","8062","26","5","49.00","2023-07-20 00:00:00"
"28243","8062","19","3","799.00","2023-07-22 00:00:00"
"28244","8062","13","1","6999.00","2023-07-22 00:00:00"
"28245","8062","17","5","2999.00","2023-07-22 00:00:00"
"28246","8063","25","3","29.00","2023-03-13 00:00:00"
"28247","8063","6","5","349.00","2023-03-12 00:00:00"
"28248","8063","24","2","19.00","2023-03-12 00:00:00"
"28249","8064","4","2","69.00","2023-02-18 00:00:00"
"28250","8064","29","4","19.00","2023-02-16 00:00:00"
"28251","8064","15","3","699.00","2023-02-17 00:00:00"
"28252","8064","9","1","8999.00","2023-02-16 00:00:00"
"28253","8064","11","3","699.00","2023-02-18 00:00:00"
"28254","8065","13","3","6999.00","2023-06-17 00:00:00"
"28255","8065","22","4","129.00","2023-06-16 00:00:00"
"28256","8065","9","4","8999.00","2023-06-17 00:00:00"
"28257","8066","5","1","229.00","2023-10-09 00:00:00"
"28258","8066","6","5","349.00","2023-10-07 00:00:00"
"28259","8067","16","1","3999.00","2023-12-12 00:00:00"
"28260","8067","20","2","129.00","2023-12-12 00:00:00"
"28261","8067","30","4","59.00","2023-12-12 00:00:00"
"28262","8067","28","2","19.00","2023-12-11 00:00:00"
"28263","8068","28","3","19.00","2023-07-31 00:00:00"
"28264","8068","2","4","60.00","2023-07-31 00:00:00"
"28265","8069","29","5","19.00","2023-02-08 00:00:00"
"28266","8069","25","4","29.00","2023-02-08 00:00:00"
"28267","8069","8","1","7999.00","2023-02-07 00:00:00"
"28268","8070","26","4","49.00","2023-08-29 00:00:00"
"28269","8070","1","4","81.00","2023-08-29 00:00:00"
"28270","8070","20","4","129.00","2023-08-29 00:00:00"
"28271","8070","2","5","60.00","2023-08-30 00:00:00"
"28272","8070","24","1","19.00","2023-08-29 00:00:00"
"28273","8071","12","4","5999.00","2023-01-11 00:00:00"
"28274","8071","10","3","8999.00","2023-01-12 00:00:00"
"28275","8072","5","2","229.00","2023-06-03 00:00:00"
"28276","8072","4","2","69.00","2023-06-03 00:00:00"
"28277","8072","6","1","349.00","2023-06-02 00:00:00"
"28278","8072","18","4","299.00","2023-06-02 00:00:00"
"28279","8072","19","3","799.00","2023-06-01 00:00:00"
"28280","8073","18","4","299.00","2023-09-17 00:00:00"
"28281","8073","24","3","19.00","2023-09-19 00:00:00"
"28282","8073","10","3","8999.00","2023-09-18 00:00:00"
"28283","8073","2","1","60.00","2023-09-17 00:00:00"
"28284","8074","29","5","19.00","2023-09-11 00:00:00"
"28285","8074","6","4","349.00","2023-09-13 00:00:00"
"28286","8074","29","1","19.00","2023-09-13 00:00:00"
"28287","8075","4","2","69.00","2023-05-03 00:00:00"
"28288","8075","21","1","99.00","2023-05-05 00:00:00"
"28289","8076","12","4","5999.00","2023-04-21 00:00:00"
"28290","8076","9","3","8999.00","2023-04-21 00:00:00"
"28291","8077","3","1","30.00","2023-06-02 00:00:00"
"28292","8077","21","5","99.00","2023-05-31 00:00:00"
"28293","8077","23","1","159.00","2023-06-02 00:00:00"
"28294","8077","27","3","69.00","2023-06-01 00:00:00"
"28295","8077","15","5","699.00","2023-06-01 00:00:00"
"28296","8078","26","5","49.00","2023-08-23 00:00:00"
"28297","8078","18","2","299.00","2023-08-24 00:00:00"
"28298","8079","26","5","49.00","2023-09-04 00:00:00"
"28299","8079","8","3","7999.00","2023-09-05 00:00:00"
"28300","8079","11","4","699.00","2023-09-06 00:00:00"
"28301","8080","3","1","30.00","2023-05-06 00:00:00"
"28302","8080","6","3","349.00","2023-05-05 00:00:00"
"28303","8080","17","4","2999.00","2023-05-05 00:00:00"
"28304","8081","30","4","59.00","2023-01-15 00:00:00"
"28305","8081","24","5","19.00","2023-01-14 00:00:00"
"28306","8082","12","5","5999.00","2023-01-15 00:00:00"
"28307","8082","25","5","29.00","2023-01-17 00:00:00"
"28308","8083","22","3","129.00","2023-04-15 00:00:00"
"28309","8083","9","4","8999.00","2023-04-16 00:00:00"
"28310","8083","5","3","229.00","2023-04-16 00:00:00"
"28311","8084","22","1","129.00","2023-03-28 00:00:00"
"28312","8084","14","4","499.00","2023-03-29 00:00:00"
"28313","8085","28","1","19.00","2023-02-09 00:00:00"
"28314","8085","1","1","81.00","2023-02-10 00:00:00"
"28315","8085","25","2","29.00","2023-02-09 00:00:00"
"28316","8085","26","5","49.00","2023-02-09 00:00:00"
"28317","8086","15","2","699.00","2023-11-03 00:00:00"
"28318","8086","12","5","5999.00","2023-11-02 00:00:00"
"28319","8086","18","4","299.00","2023-11-02 00:00:00"
"28320","8087","5","5","229.00","2023-05-22 00:00:00"
"28321","8087","14","1","499.00","2023-05-23 00:00:00"
"28322","8087","1","1","81.00","2023-05-22 00:00:00"
"28323","8087","8","3","7999.00","2023-05-23 00:00:00"
"28324","8088","24","4","19.00","2023-08-13 00:00:00"
"28325","8088","25","4","29.00","2023-08-14 00:00:00"
"28326","8088","20","5","129.00","2023-08-14 00:00:00"
"28327","8089","28","4","19.00","2023-01-22 00:00:00"
"28328","8089","9","4","8999.00","2023-01-24 00:00:00"
"28329","8089","30","1","59.00","2023-01-22 00:00:00"
"28330","8089","4","5","69.00","2023-01-23 00:00:00"
"28331","8090","2","2","60.00","2023-09-19 00:00:00"
"28332","8090","29","3","19.00","2023-09-19 00:00:00"
"28333","8090","11","1","699.00","2023-09-18 00:00:00"
"28334","8091","1","3","81.00","2023-06-01 00:00:00"
"28335","8091","22","5","129.00","2023-05-31 00:00:00"
"28336","8091","8","4","7999.00","2023-05-30 00:00:00"
"28337","8091","11","3","699.00","2023-05-31 00:00:00"
"28338","8092","27","2","69.00","2023-06-29 00:00:00"
"28339","8092","27","4","69.00","2023-06-27 00:00:00"
"28340","8093","23","2","159.00","2023-09-19 00:00:00"
"28341","8093","28","1","19.00","2023-09-19 00:00:00"
"28342","8093","25","2","29.00","2023-09-20 00:00:00"
"28343","8093","23","3","159.00","2023-09-20 00:00:00"
"28344","8093","27","1","69.00","2023-09-18 00:00:00"
"28345","8094","10","1","8999.00","2023-06-29 00:00:00"
"28346","8094","30","1","59.00","2023-06-28 00:00:00"
"28347","8094","10","2","8999.00","2023-06-29 00:00:00"
"28348","8094","18","3","299.00","2023-06-29 00:00:00"
"28349","8094","4","1","69.00","2023-06-27 00:00:00"
"28350","8095","22","1","129.00","2023-10-30 00:00:00"
"28351","8095","17","2","2999.00","2023-10-28 00:00:00"
"28352","8096","27","2","69.00","2023-10-08 00:00:00"
"28353","8096","20","1","129.00","2023-10-06 00:00:00"
"28354","8096","4","3","69.00","2023-10-08 00:00:00"
"28355","8096","27","4","69.00","2023-10-08 00:00:00"
"28356","8096","19","3","799.00","2023-10-06 00:00:00"
"28357","8097","23","1","159.00","2023-10-17 00:00:00"
"28358","8097","5","1","229.00","2023-10-18 00:00:00"
"28359","8098","15","5","699.00","2023-05-11 00:00:00"
"28360","8098","5","1","229.00","2023-05-10 00:00:00"
"28361","8099","17","2","2999.00","2023-11-26 00:00:00"
"28362","8099","4","3","69.00","2023-11-25 00:00:00"
"28363","8099","24","5","19.00","2023-11-26 00:00:00"
"28364","8100","26","3","49.00","2023-03-27 00:00:00"
"28365","8100","17","2","2999.00","2023-03-29 00:00:00"
"28366","8100","5","5","229.00","2023-03-27 00:00:00"
"28367","8100","23","5","159.00","2023-03-29 00:00:00"
"28368","8100","2","1","60.00","2023-03-27 00:00:00"
"28369","8101","19","2","799.00","2023-06-05 00:00:00"
"28370","8101","17","5","2999.00","2023-06-07 00:00:00"
"28371","8101","26","3","49.00","2023-06-07 00:00:00"
"28372","8101","25","5","29.00","2023-06-07 00:00:00"
"28373","8101","21","5","99.00","2023-06-05 00:00:00"
"28374","8102","10","5","8999.00","2023-03-24 00:00:00"
"28375","8102","20","2","129.00","2023-03-22 00:00:00"
