"order_id","user_id","total_amount","create_time","update_time"
"8691","87","2481.00","2023-09-05 00:00:00","2023-09-28 00:00:00"
"8692","87","1516.00","2023-12-16 00:00:00","2024-01-05 00:00:00"
"8693","87","25958.00","2023-08-21 00:00:00","2023-09-11 00:00:00"
"8694","87","9255.00","2023-12-05 00:00:00","2023-12-07 00:00:00"
"8695","87","3747.00","2023-02-15 00:00:00","2023-03-11 00:00:00"
"8696","87","37435.00","2023-12-10 00:00:00","2023-12-31 00:00:00"
"8697","87","16074.00","2023-10-28 00:00:00","2023-11-11 00:00:00"
"8698","87","947.00","2023-09-06 00:00:00","2023-09-21 00:00:00"
"8699","87","1801.00","2023-03-28 00:00:00","2023-04-11 00:00:00"
"8700","87","821.00","2023-09-18 00:00:00","2023-09-19 00:00:00"
"8701","88","470.00","2023-07-24 00:00:00","2023-08-10 00:00:00"
"8702","88","8595.00","2023-12-22 00:00:00","2023-12-27 00:00:00"
"8703","88","137.00","2023-02-27 00:00:00","2023-02-27 00:00:00"
"8704","88","572.00","2023-09-17 00:00:00","2023-10-14 00:00:00"
"8705","88","117568.00","2023-05-24 00:00:00","2023-06-13 00:00:00"
"8706","88","16093.00","2023-11-12 00:00:00","2023-11-30 00:00:00"
"8707","88","3792.00","2023-10-26 00:00:00","2023-10-26 00:00:00"
"8708","88","28010.00","2023-05-27 00:00:00","2023-06-19 00:00:00"
"8709","88","309.00","2023-03-22 00:00:00","2023-04-05 00:00:00"
"8710","88","36391.00","2023-01-05 00:00:00","2023-01-29 00:00:00"
"8711","88","42203.00","2023-03-23 00:00:00","2023-03-25 00:00:00"
"8712","88","40555.00","2023-07-26 00:00:00","2023-08-10 00:00:00"
"8713","88","1773.00","2023-07-16 00:00:00","2023-07-23 00:00:00"
"8714","88","12793.00","2023-05-26 00:00:00","2023-05-28 00:00:00"
"8715","88","1315.00","2023-08-25 00:00:00","2023-09-01 00:00:00"
"8716","88","1995.00","2023-04-08 00:00:00","2023-04-30 00:00:00"
"8717","88","32110.00","2023-10-20 00:00:00","2023-10-27 00:00:00"
"8718","88","24559.00","2023-12-18 00:00:00","2023-12-20 00:00:00"
"8719","88","3067.00","2023-04-15 00:00:00","2023-05-04 00:00:00"
"8720","88","2222.00","2023-04-08 00:00:00","2023-04-08 00:00:00"
"8721","88","737.00","2023-03-28 00:00:00","2023-04-03 00:00:00"
"8722","88","51384.00","2023-01-19 00:00:00","2023-02-10 00:00:00"
"8723","88","21295.00","2023-07-14 00:00:00","2023-07-31 00:00:00"
"8724","88","12593.00","2023-01-12 00:00:00","2023-01-18 00:00:00"
"8725","88","3607.00","2023-12-06 00:00:00","2023-12-26 00:00:00"
"8726","88","1440.00","2023-05-28 00:00:00","2023-06-10 00:00:00"
"8727","88","1575.00","2023-09-27 00:00:00","2023-10-13 00:00:00"
"8728","88","64836.00","2023-03-01 00:00:00","2023-03-01 00:00:00"
"8729","88","852.00","2023-06-24 00:00:00","2023-07-19 00:00:00"
"8730","88","25474.00","2023-12-22 00:00:00","2024-01-14 00:00:00"
"8731","88","963.00","2023-01-10 00:00:00","2023-01-22 00:00:00"
"8732","88","28232.00","2023-01-05 00:00:00","2023-01-28 00:00:00"
"8733","88","125.00","2023-07-15 00:00:00","2023-07-20 00:00:00"
"8734","88","1537.00","2023-10-06 00:00:00","2023-10-31 00:00:00"
"8735","88","1306.00","2023-08-16 00:00:00","2023-09-04 00:00:00"
"8736","88","923.00","2023-02-11 00:00:00","2023-02-21 00:00:00"
"8737","88","1370.00","2023-10-23 00:00:00","2023-10-26 00:00:00"
"8738","88","28433.00","2023-02-21 00:00:00","2023-03-22 00:00:00"
"8739","88","1807.00","2023-07-01 00:00:00","2023-07-03 00:00:00"
"8740","88","28072.00","2023-10-21 00:00:00","2023-11-12 00:00:00"
"8741","88","6037.00","2023-03-17 00:00:00","2023-03-27 00:00:00"
"8742","88","7441.00","2023-06-03 00:00:00","2023-06-18 00:00:00"
"8743","88","19600.00","2023-01-19 00:00:00","2023-02-08 00:00:00"
"8744","88","216.00","2023-12-10 00:00:00","2023-12-20 00:00:00"
"8745","88","30610.00","2023-09-25 00:00:00","2023-10-03 00:00:00"
"8746","88","6305.00","2023-07-01 00:00:00","2023-07-11 00:00:00"
"8747","88","19306.00","2023-03-13 00:00:00","2023-03-18 00:00:00"
"8748","88","1003.00","2023-05-09 00:00:00","2023-05-10 00:00:00"
"8749","88","2154.00","2023-05-19 00:00:00","2023-05-27 00:00:00"
"8750","88","12091.00","2023-08-21 00:00:00","2023-08-25 00:00:00"
"8751","88","2544.00","2023-01-19 00:00:00","2023-02-05 00:00:00"
"8752","88","36506.00","2023-02-21 00:00:00","2023-03-05 00:00:00"
"8753","88","22900.00","2023-03-30 00:00:00","2023-04-02 00:00:00"
"8754","88","446.00","2023-02-04 00:00:00","2023-02-28 00:00:00"
"8755","88","2832.00","2023-05-26 00:00:00","2023-06-04 00:00:00"
"8756","88","12969.00","2023-02-13 00:00:00","2023-03-09 00:00:00"
"8757","88","4536.00","2023-06-10 00:00:00","2023-07-08 00:00:00"
"8758","88","544.00","2023-08-17 00:00:00","2023-09-12 00:00:00"
"8759","88","12657.00","2023-11-26 00:00:00","2023-12-18 00:00:00"
"8760","88","5392.00","2023-09-12 00:00:00","2023-09-19 00:00:00"
"8761","88","209.00","2023-07-12 00:00:00","2023-07-17 00:00:00"
"8762","88","1293.00","2023-11-23 00:00:00","2023-12-06 00:00:00"
"8763","88","7044.00","2023-08-25 00:00:00","2023-09-17 00:00:00"
"8764","88","757.00","2023-06-15 00:00:00","2023-06-22 00:00:00"
"8765","88","462.00","2023-06-20 00:00:00","2023-07-18 00:00:00"
"8766","88","36032.00","2023-12-15 00:00:00","2023-12-15 00:00:00"
"8767","88","582.00","2023-07-16 00:00:00","2023-07-28 00:00:00"
"8768","88","245.00","2023-12-15 00:00:00","2023-12-22 00:00:00"
"8769","88","60227.00","2023-05-17 00:00:00","2023-06-14 00:00:00"
"8770","88","12291.00","2023-05-03 00:00:00","2023-05-08 00:00:00"
"8771","88","1089.00","2023-08-19 00:00:00","2023-08-20 00:00:00"
"8772","88","39685.00","2023-01-20 00:00:00","2023-02-17 00:00:00"
"8773","88","25723.00","2023-01-04 00:00:00","2023-01-27 00:00:00"
"8774","88","829.00","2023-09-21 00:00:00","2023-10-07 00:00:00"
"8775","88","446.00","2023-08-20 00:00:00","2023-08-22 00:00:00"
"8776","88","3837.00","2023-02-10 00:00:00","2023-03-10 00:00:00"
"8777","88","17769.00","2023-10-05 00:00:00","2023-10-30 00:00:00"
"8778","88","965.00","2023-01-15 00:00:00","2023-01-25 00:00:00"
"8779","88","21051.00","2023-08-02 00:00:00","2023-08-04 00:00:00"
"8780","88","1167.00","2023-06-18 00:00:00","2023-07-11 00:00:00"
"8781","88","11332.00","2023-07-26 00:00:00","2023-08-07 00:00:00"
"8782","88","6722.00","2023-03-10 00:00:00","2023-03-20 00:00:00"
"8783","88","18216.00","2023-02-18 00:00:00","2023-03-19 00:00:00"
"8784","88","35789.00","2023-07-11 00:00:00","2023-07-29 00:00:00"
"8785","88","2637.00","2023-06-03 00:00:00","2023-06-08 00:00:00"
"8786","88","32090.00","2023-09-19 00:00:00","2023-09-19 00:00:00"
"8787","88","1548.00","2023-11-02 00:00:00","2023-11-26 00:00:00"
"8788","88","1017.00","2023-08-24 00:00:00","2023-08-27 00:00:00"
"8789","88","619.00","2023-03-18 00:00:00","2023-04-11 00:00:00"
"8790","88","9075.00","2023-10-31 00:00:00","2023-11-23 00:00:00"
"8791","88","25207.00","2023-09-11 00:00:00","2023-10-04 00:00:00"
"8792","88","28750.00","2023-05-04 00:00:00","2023-05-07 00:00:00"
"8793","88","235.00","2023-05-04 00:00:00","2023-05-08 00:00:00"
"8794","88","24775.00","2023-09-07 00:00:00","2023-09-27 00:00:00"
"8795","88","8044.00","2023-10-30 00:00:00","2023-11-06 00:00:00"
"8796","88","7747.00","2023-12-06 00:00:00","2023-12-15 00:00:00"
"8797","88","3664.00","2023-03-04 00:00:00","2023-03-28 00:00:00"
"8798","88","2914.00","2023-05-15 00:00:00","2023-06-12 00:00:00"
"8799","88","33084.00","2023-12-30 00:00:00","2024-01-12 00:00:00"
"8800","88","676.00","2023-11-04 00:00:00","2023-12-02 00:00:00"
"8801","89","3892.00","2023-09-01 00:00:00","2023-09-24 00:00:00"
"8802","89","8789.00","2023-06-23 00:00:00","2023-07-14 00:00:00"
"8803","89","21373.00","2023-09-10 00:00:00","2023-09-10 00:00:00"
"8804","89","17288.00","2023-12-01 00:00:00","2023-12-09 00:00:00"
"8805","89","9520.00","2023-06-09 00:00:00","2023-06-09 00:00:00"
"8806","89","4182.00","2023-06-24 00:00:00","2023-07-02 00:00:00"
"8807","89","37217.00","2023-10-07 00:00:00","2023-10-11 00:00:00"
"8808","89","25826.00","2023-08-14 00:00:00","2023-08-18 00:00:00"
"8809","89","12312.00","2023-11-20 00:00:00","2023-12-10 00:00:00"
"8810","89","3976.00","2023-09-03 00:00:00","2023-09-23 00:00:00"
"8811","89","604.00","2023-11-24 00:00:00","2023-12-09 00:00:00"
"8812","89","295.00","2023-10-19 00:00:00","2023-10-31 00:00:00"
"8813","89","16146.00","2023-03-09 00:00:00","2023-04-07 00:00:00"
"8814","89","18829.00","2023-04-24 00:00:00","2023-05-02 00:00:00"
"8815","89","28383.00","2023-08-24 00:00:00","2023-09-07 00:00:00"
"8816","89","9241.00","2023-11-30 00:00:00","2023-12-16 00:00:00"
"8817","89","6502.00","2023-01-19 00:00:00","2023-02-14 00:00:00"
"8818","89","1731.00","2023-05-24 00:00:00","2023-06-08 00:00:00"
"8819","89","347.00","2023-01-12 00:00:00","2023-01-14 00:00:00"
"8820","89","445.00","2023-05-05 00:00:00","2023-05-29 00:00:00"
"8821","89","4380.00","2023-11-17 00:00:00","2023-12-10 00:00:00"
"8822","89","5682.00","2023-03-13 00:00:00","2023-03-26 00:00:00"
"8823","89","1567.00","2023-12-04 00:00:00","2023-12-12 00:00:00"
"8824","89","16274.00","2023-10-07 00:00:00","2023-10-16 00:00:00"
"8825","89","9275.00","2023-08-12 00:00:00","2023-08-19 00:00:00"
"8826","89","21522.00","2023-12-02 00:00:00","2023-12-07 00:00:00"
"8827","89","15802.00","2023-12-12 00:00:00","2023-12-24 00:00:00"
"8828","89","124.00","2023-06-11 00:00:00","2023-07-07 00:00:00"
"8829","89","49345.00","2023-07-07 00:00:00","2023-07-26 00:00:00"
"8830","89","40473.00","2023-09-23 00:00:00","2023-10-08 00:00:00"
"8831","89","3167.00","2023-09-17 00:00:00","2023-09-26 00:00:00"
"8832","89","2396.00","2023-07-29 00:00:00","2023-08-25 00:00:00"
"8833","89","47489.00","2023-09-19 00:00:00","2023-09-19 00:00:00"
"8834","89","1914.00","2023-09-25 00:00:00","2023-09-25 00:00:00"
"8835","89","35344.00","2023-07-27 00:00:00","2023-08-16 00:00:00"
"8836","89","12147.00","2023-04-29 00:00:00","2023-05-23 00:00:00"
"8837","89","7037.00","2023-02-06 00:00:00","2023-02-25 00:00:00"
"8838","89","366.00","2023-04-24 00:00:00","2023-05-19 00:00:00"
"8839","89","4641.00","2023-11-22 00:00:00","2023-12-11 00:00:00"
"8840","89","1176.00","2023-12-31 00:00:00","2024-01-21 00:00:00"
"8841","89","1603.00","2023-07-15 00:00:00","2023-07-16 00:00:00"
"8842","89","50389.00","2023-07-31 00:00:00","2023-08-23 00:00:00"
"8843","89","721.00","2023-05-13 00:00:00","2023-05-27 00:00:00"
"8844","89","27026.00","2023-11-29 00:00:00","2023-11-30 00:00:00"
"8845","89","11407.00","2023-11-25 00:00:00","2023-12-07 00:00:00"
"8846","89","26083.00","2023-09-10 00:00:00","2023-09-22 00:00:00"
"8847","89","613.00","2023-06-11 00:00:00","2023-07-03 00:00:00"
"8848","89","8157.00","2023-10-04 00:00:00","2023-10-05 00:00:00"
"8849","89","28857.00","2023-12-27 00:00:00","2024-01-13 00:00:00"
"8850","89","48688.00","2023-01-23 00:00:00","2023-02-14 00:00:00"
"8851","89","5312.00","2023-08-23 00:00:00","2023-09-01 00:00:00"
"8852","89","434.00","2023-05-28 00:00:00","2023-06-23 00:00:00"
"8853","89","11494.00","2023-07-02 00:00:00","2023-07-23 00:00:00"
"8854","89","18530.00","2023-01-05 00:00:00","2023-01-26 00:00:00"
"8855","89","23740.00","2023-02-03 00:00:00","2023-02-09 00:00:00"
"8856","89","13878.00","2023-07-22 00:00:00","2023-08-06 00:00:00"
"8857","89","10089.00","2023-01-02 00:00:00","2023-01-27 00:00:00"
"8858","89","2847.00","2023-11-13 00:00:00","2023-11-26 00:00:00"
"8859","89","15144.00","2023-04-25 00:00:00","2023-04-28 00:00:00"
"8860","89","16234.00","2023-08-22 00:00:00","2023-09-09 00:00:00"
"8861","89","1095.00","2023-11-13 00:00:00","2023-11-22 00:00:00"
"8862","89","358.00","2023-03-28 00:00:00","2023-04-16 00:00:00"
"8863","89","14085.00","2023-03-18 00:00:00","2023-04-06 00:00:00"
"8864","89","30273.00","2023-02-10 00:00:00","2023-03-01 00:00:00"
"8865","89","33433.00","2023-08-26 00:00:00","2023-08-28 00:00:00"
"8866","89","57163.00","2023-08-12 00:00:00","2023-08-15 00:00:00"
"8867","89","927.00","2023-02-24 00:00:00","2023-03-07 00:00:00"
"8868","89","45322.00","2023-02-15 00:00:00","2023-03-12 00:00:00"
"8869","89","3360.00","2023-06-08 00:00:00","2023-06-08 00:00:00"
"8870","89","24560.00","2023-09-03 00:00:00","2023-09-28 00:00:00"
"8871","89","16399.00","2023-06-03 00:00:00","2023-06-05 00:00:00"
"8872","89","30298.00","2023-06-29 00:00:00","2023-07-20 00:00:00"
"8873","89","1152.00","2023-11-08 00:00:00","2023-11-30 00:00:00"
"8874","89","18112.00","2023-10-25 00:00:00","2023-11-21 00:00:00"
"8875","89","36954.00","2023-12-16 00:00:00","2023-12-30 00:00:00"
"8876","89","604.00","2023-10-27 00:00:00","2023-11-25 00:00:00"
"8877","89","71010.00","2023-05-01 00:00:00","2023-05-15 00:00:00"
"8878","89","18758.00","2023-12-10 00:00:00","2023-12-20 00:00:00"
"8879","89","28065.00","2023-07-31 00:00:00","2023-08-24 00:00:00"
"8880","89","861.00","2023-09-06 00:00:00","2023-09-17 00:00:00"
"8881","89","33177.00","2023-03-12 00:00:00","2023-03-30 00:00:00"
"8882","89","1758.00","2023-12-06 00:00:00","2023-12-18 00:00:00"
"8883","89","40028.00","2023-05-23 00:00:00","2023-05-31 00:00:00"
"8884","89","37045.00","2023-05-20 00:00:00","2023-06-10 00:00:00"
"8885","89","1785.00","2023-03-23 00:00:00","2023-04-04 00:00:00"
"8886","89","3431.00","2023-10-30 00:00:00","2023-11-25 00:00:00"
"8887","89","48486.00","2023-05-03 00:00:00","2023-05-17 00:00:00"
"8888","89","1585.00","2023-07-05 00:00:00","2023-07-05 00:00:00"
"8889","89","3330.00","2023-07-01 00:00:00","2023-07-07 00:00:00"
"8890","89","6293.00","2023-05-04 00:00:00","2023-05-21 00:00:00"
"8891","89","4167.00","2023-05-11 00:00:00","2023-06-05 00:00:00"
"8892","89","13360.00","2023-10-12 00:00:00","2023-11-03 00:00:00"
"8893","89","21045.00","2023-07-10 00:00:00","2023-07-30 00:00:00"
"8894","89","31150.00","2023-06-10 00:00:00","2023-06-11 00:00:00"
"8895","89","68508.00","2023-04-22 00:00:00","2023-05-04 00:00:00"
"8896","89","1633.00","2023-01-13 00:00:00","2023-01-20 00:00:00"
"8897","89","420.00","2023-03-25 00:00:00","2023-03-29 00:00:00"
"8898","89","994.00","2023-06-10 00:00:00","2023-06-10 00:00:00"
"8899","89","3346.00","2023-11-15 00:00:00","2023-11-16 00:00:00"
"8900","89","1505.00","2023-05-03 00:00:00","2023-05-22 00:00:00"
"8901","90","1452.00","2023-01-25 00:00:00","2023-02-06 00:00:00"
"8902","90","10341.00","2023-05-07 00:00:00","2023-05-17 00:00:00"
"8903","90","16088.00","2023-08-08 00:00:00","2023-08-26 00:00:00"
"8904","90","9449.00","2023-06-18 00:00:00","2023-07-04 00:00:00"
"8905","90","442.00","2023-07-29 00:00:00","2023-08-03 00:00:00"
"8906","90","9444.00","2023-03-27 00:00:00","2023-04-17 00:00:00"
"8907","90","421.00","2023-02-28 00:00:00","2023-03-15 00:00:00"
"8908","90","6990.00","2023-06-20 00:00:00","2023-07-18 00:00:00"
"8909","90","26093.00","2023-11-02 00:00:00","2023-11-07 00:00:00"
"8910","90","27703.00","2023-11-25 00:00:00","2023-12-16 00:00:00"
"8911","90","2702.00","2023-01-18 00:00:00","2023-02-10 00:00:00"
"8912","90","36380.00","2023-10-19 00:00:00","2023-11-17 00:00:00"
"8913","90","45593.00","2023-04-28 00:00:00","2023-05-17 00:00:00"
"8914","90","11140.00","2023-07-12 00:00:00","2023-07-31 00:00:00"
"8915","90","25993.00","2023-09-30 00:00:00","2023-10-18 00:00:00"
"8916","90","18138.00","2023-05-07 00:00:00","2023-05-27 00:00:00"
"8917","90","18096.00","2023-07-26 00:00:00","2023-08-22 00:00:00"
"8918","90","20096.00","2023-10-05 00:00:00","2023-10-18 00:00:00"
"8919","90","19742.00","2023-12-06 00:00:00","2023-12-24 00:00:00"
"8920","90","794.00","2023-01-09 00:00:00","2023-02-02 00:00:00"
"8921","90","3590.00","2023-09-04 00:00:00","2023-09-25 00:00:00"
"8922","90","15287.00","2023-05-04 00:00:00","2023-06-01 00:00:00"
"8923","90","28518.00","2023-05-09 00:00:00","2023-05-26 00:00:00"
"8924","90","6343.00","2023-09-25 00:00:00","2023-09-30 00:00:00"
"8925","90","630.00","2023-12-12 00:00:00","2023-12-12 00:00:00"
"8926","90","12808.00","2023-07-20 00:00:00","2023-08-03 00:00:00"
"8927","90","2263.00","2023-04-19 00:00:00","2023-05-12 00:00:00"
"8928","90","2295.00","2023-10-08 00:00:00","2023-10-15 00:00:00"
"8929","90","25824.00","2023-02-24 00:00:00","2023-03-17 00:00:00"
"8930","90","1769.00","2023-10-13 00:00:00","2023-11-03 00:00:00"
"8931","90","25676.00","2023-06-18 00:00:00","2023-06-23 00:00:00"
"8932","90","20013.00","2023-01-14 00:00:00","2023-02-04 00:00:00"
"8933","90","3015.00","2023-08-19 00:00:00","2023-08-30 00:00:00"
"8934","90","504.00","2023-09-30 00:00:00","2023-10-24 00:00:00"
"8935","90","35025.00","2023-06-20 00:00:00","2023-06-22 00:00:00"
"8936","90","45292.00","2023-01-14 00:00:00","2023-02-08 00:00:00"
"8937","90","4877.00","2023-03-13 00:00:00","2023-04-02 00:00:00"
"8938","90","666.00","2023-09-25 00:00:00","2023-10-15 00:00:00"
"8939","90","24778.00","2023-05-12 00:00:00","2023-06-09 00:00:00"
"8940","90","495.00","2023-09-10 00:00:00","2023-10-09 00:00:00"
"8941","90","40055.00","2023-03-31 00:00:00","2023-04-26 00:00:00"
"8942","90","1652.00","2023-01-03 00:00:00","2023-01-22 00:00:00"
"8943","90","18569.00","2023-11-10 00:00:00","2023-11-14 00:00:00"
"8944","90","3527.00","2023-02-25 00:00:00","2023-03-24 00:00:00"
"8945","90","663.00","2023-06-08 00:00:00","2023-07-03 00:00:00"
"8946","90","1783.00","2023-01-01 00:00:00","2023-01-19 00:00:00"
"8947","90","20562.00","2023-10-15 00:00:00","2023-11-12 00:00:00"
"8948","90","4538.00","2023-10-08 00:00:00","2023-10-11 00:00:00"
"8949","90","1595.00","2023-04-07 00:00:00","2023-05-04 00:00:00"
"8950","90","573.00","2023-10-01 00:00:00","2023-10-28 00:00:00"
"8951","90","3413.00","2023-06-03 00:00:00","2023-06-06 00:00:00"
"8952","90","36091.00","2023-05-02 00:00:00","2023-05-26 00:00:00"
"8953","90","3576.00","2023-07-13 00:00:00","2023-07-15 00:00:00"
"8954","90","149.00","2023-10-11 00:00:00","2023-10-20 00:00:00"
"8955","90","8124.00","2023-12-28 00:00:00","2024-01-19 00:00:00"
"8956","90","9807.00","2023-10-28 00:00:00","2023-10-28 00:00:00"
"8957","90","2292.00","2023-08-20 00:00:00","2023-08-29 00:00:00"
"8958","90","9791.00","2023-12-26 00:00:00","2024-01-16 00:00:00"
"8959","90","33394.00","2023-11-25 00:00:00","2023-12-02 00:00:00"
"8960","90","2314.00","2023-05-20 00:00:00","2023-06-15 00:00:00"
"8961","90","2245.00","2023-11-28 00:00:00","2023-12-17 00:00:00"
"8962","90","20178.00","2023-05-05 00:00:00","2023-05-20 00:00:00"
"8963","90","1436.00","2023-05-20 00:00:00","2023-06-01 00:00:00"
"8964","90","1696.00","2023-09-28 00:00:00","2023-10-17 00:00:00"
"8965","90","9144.00","2023-11-17 00:00:00","2023-12-03 00:00:00"
"8966","90","413.00","2023-09-22 00:00:00","2023-10-06 00:00:00"
"8967","90","15195.00","2023-06-28 00:00:00","2023-06-29 00:00:00"
"8968","90","816.00","2023-03-07 00:00:00","2023-03-19 00:00:00"
"8969","90","21194.00","2023-09-02 00:00:00","2023-09-14 00:00:00"
"8970","90","73198.00","2023-12-05 00:00:00","2023-12-30 00:00:00"
"8971","90","1545.00","2023-01-21 00:00:00","2023-02-16 00:00:00"
"8972","90","36681.00","2023-08-23 00:00:00","2023-09-05 00:00:00"
"8973","90","47239.00","2023-01-25 00:00:00","2023-01-30 00:00:00"
"8974","90","12121.00","2023-01-03 00:00:00","2023-01-05 00:00:00"
"8975","90","27792.00","2023-06-19 00:00:00","2023-07-08 00:00:00"
"8976","90","36380.00","2023-02-24 00:00:00","2023-03-01 00:00:00"
"8977","90","4269.00","2023-06-01 00:00:00","2023-06-05 00:00:00"
"8978","90","7296.00","2023-12-26 00:00:00","2024-01-05 00:00:00"
"8979","90","45400.00","2023-03-14 00:00:00","2023-04-06 00:00:00"
"8980","90","36314.00","2023-02-12 00:00:00","2023-03-03 00:00:00"
"8981","90","6249.00","2023-01-03 00:00:00","2023-01-17 00:00:00"
"8982","90","578.00","2023-07-28 00:00:00","2023-08-20 00:00:00"
"8983","90","1674.00","2023-09-23 00:00:00","2023-10-14 00:00:00"
"8984","90","519.00","2023-08-02 00:00:00","2023-08-10 00:00:00"
"8985","90","43340.00","2023-07-01 00:00:00","2023-07-18 00:00:00"
"8986","90","1283.00","2023-01-19 00:00:00","2023-02-12 00:00:00"
"8987","90","9698.00","2023-11-05 00:00:00","2023-11-16 00:00:00"
"8988","90","53689.00","2023-10-28 00:00:00","2023-11-05 00:00:00"
"8989","90","12513.00","2023-06-03 00:00:00","2023-06-16 00:00:00"
"8990","90","5233.00","2023-09-26 00:00:00","2023-10-01 00:00:00"
"8991","90","274.00","2023-04-03 00:00:00","2023-04-26 00:00:00"
"8992","90","1212.00","2023-01-02 00:00:00","2023-01-08 00:00:00"
"8993","90","45980.00","2023-03-10 00:00:00","2023-03-10 00:00:00"
"8994","90","9515.00","2023-08-01 00:00:00","2023-08-06 00:00:00"
"8995","90","38978.00","2023-01-27 00:00:00","2023-01-28 00:00:00"
"8996","90","55188.00","2023-08-17 00:00:00","2023-08-26 00:00:00"
"8997","90","5023.00","2023-05-21 00:00:00","2023-05-25 00:00:00"
"8998","90","2544.00","2023-11-16 00:00:00","2023-11-25 00:00:00"
"8999","90","7146.00","2023-05-15 00:00:00","2023-06-10 00:00:00"
"9000","90","41890.00","2023-03-01 00:00:00","2023-03-11 00:00:00"
"9001","91","45920.00","2023-12-24 00:00:00","2023-12-28 00:00:00"
"9002","91","23474.00","2023-09-09 00:00:00","2023-09-19 00:00:00"
"9003","91","6550.00","2023-07-26 00:00:00","2023-08-17 00:00:00"
"9004","91","272.00","2023-02-07 00:00:00","2023-02-08 00:00:00"
"9005","91","51712.00","2023-04-20 00:00:00","2023-04-24 00:00:00"
"9006","91","19129.00","2023-11-01 00:00:00","2023-11-07 00:00:00"
"9007","91","1212.00","2023-08-16 00:00:00","2023-08-24 00:00:00"
"9008","91","37988.00","2023-10-23 00:00:00","2023-11-04 00:00:00"
"9009","91","18344.00","2023-06-12 00:00:00","2023-06-27 00:00:00"
"9010","91","25995.00","2023-08-24 00:00:00","2023-09-01 00:00:00"
"9011","91","32413.00","2023-02-23 00:00:00","2023-03-03 00:00:00"
"9012","91","40256.00","2023-07-16 00:00:00","2023-08-02 00:00:00"
"9013","91","11162.00","2023-12-27 00:00:00","2023-12-28 00:00:00"
"9014","91","22100.00","2023-10-01 00:00:00","2023-10-10 00:00:00"
"9015","91","785.00","2023-12-26 00:00:00","2024-01-21 00:00:00"
"9016","91","571.00","2023-10-09 00:00:00","2023-11-01 00:00:00"
"9017","91","14565.00","2023-06-18 00:00:00","2023-07-13 00:00:00"
"9018","91","4385.00","2023-01-07 00:00:00","2023-01-08 00:00:00"
"9019","91","22057.00","2023-06-05 00:00:00","2023-06-14 00:00:00"
"9020","91","4033.00","2023-04-03 00:00:00","2023-05-02 00:00:00"
"9021","91","1092.00","2023-09-07 00:00:00","2023-10-06 00:00:00"
"9022","91","14601.00","2023-10-28 00:00:00","2023-11-21 00:00:00"
"9023","91","2050.00","2023-08-31 00:00:00","2023-09-25 00:00:00"
"9024","91","3161.00","2023-06-01 00:00:00","2023-06-12 00:00:00"
"9025","91","2350.00","2023-06-23 00:00:00","2023-07-21 00:00:00"
"9026","91","1684.00","2023-12-08 00:00:00","2023-12-21 00:00:00"
"9027","91","162.00","2023-12-11 00:00:00","2023-12-23 00:00:00"
"9028","91","458.00","2023-05-29 00:00:00","2023-05-30 00:00:00"
"9029","91","1181.00","2023-03-22 00:00:00","2023-04-05 00:00:00"
"9030","91","405.00","2023-12-27 00:00:00","2024-01-23 00:00:00"
"9031","91","654.00","2023-12-22 00:00:00","2023-12-31 00:00:00"
"9032","91","36091.00","2023-03-08 00:00:00","2023-03-30 00:00:00"
"9033","91","8298.00","2023-01-29 00:00:00","2023-02-21 00:00:00"
"9034","91","27294.00","2023-01-23 00:00:00","2023-02-21 00:00:00"
"9035","91","412.00","2023-06-01 00:00:00","2023-06-14 00:00:00"
"9036","91","377.00","2023-01-23 00:00:00","2023-02-10 00:00:00"
"9037","91","1829.00","2023-07-03 00:00:00","2023-07-07 00:00:00"
"9038","91","57984.00","2023-12-19 00:00:00","2024-01-06 00:00:00"
"9039","91","14224.00","2023-09-03 00:00:00","2023-09-21 00:00:00"
"9040","91","4698.00","2023-09-05 00:00:00","2023-09-27 00:00:00"
"9041","91","759.00","2023-12-04 00:00:00","2023-12-07 00:00:00"
"9042","91","945.00","2023-10-13 00:00:00","2023-10-29 00:00:00"
"9043","91","3969.00","2023-09-26 00:00:00","2023-10-19 00:00:00"
"9044","91","53091.00","2023-07-16 00:00:00","2023-08-08 00:00:00"
"9045","91","3695.00","2023-01-06 00:00:00","2023-01-15 00:00:00"
"9046","91","27740.00","2023-12-06 00:00:00","2023-12-17 00:00:00"
"9047","91","3027.00","2023-01-28 00:00:00","2023-02-21 00:00:00"
"9048","91","4908.00","2023-06-02 00:00:00","2023-06-11 00:00:00"
"9049","91","12327.00","2023-11-12 00:00:00","2023-12-09 00:00:00"
"9050","91","35640.00","2023-12-21 00:00:00","2023-12-21 00:00:00"
"9051","91","38426.00","2023-01-25 00:00:00","2023-02-21 00:00:00"
"9052","91","12055.00","2023-02-06 00:00:00","2023-02-11 00:00:00"
"9053","91","9445.00","2023-04-13 00:00:00","2023-04-16 00:00:00"
"9054","91","42489.00","2023-10-06 00:00:00","2023-10-10 00:00:00"
"9055","91","1165.00","2023-12-07 00:00:00","2023-12-15 00:00:00"
"9056","91","9235.00","2023-02-28 00:00:00","2023-03-06 00:00:00"
"9057","91","21997.00","2023-07-09 00:00:00","2023-07-31 00:00:00"
"9058","91","10159.00","2023-07-04 00:00:00","2023-07-11 00:00:00"
"9059","91","13994.00","2023-08-12 00:00:00","2023-08-13 00:00:00"
